Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170510,QHGN7,-1.0,-0.00120096076861,62375.0,metal,1494449085,1.0,-74.9099279424,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,1.0,-74.9099279424,0.0,-0.0,-1.0,74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,0,-0.0,-1,74.9099279424,-1,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,0,-0.0,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,1.0,-74.9099279424,-1.0,74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,-1,74.9099279424,0,-0.0,1.0,-74.9099279424,1.0,-74.9099279424,-1,74.9099279424,1.0,-74.9099279424,1,-74.9099279424,1.0,-74.9099279424,0.0,-0.0,-1.0,74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,0.0,-0.0,1.0,-74.9099279424,-1.0,74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,1,-74.9099279424,1,-74.9099279424,0.0,-0.0,1.0,-74.9099279424,-1.0,74.9099279424,0.0,-0.0,1.0,-74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,1.0,-74.9099279424,-1.0,74.9099279424,1,-74.9099279424,0,-0.0,-1.0,74.9099279424,0,-0.0,-1.0,74.9099279424,1,-74.9099279424,1,-74.9099279424,-1.0,74.9099279424,0,-0.0,1.0,-74.9099279424,1.0,-74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,1.0,-74.9099279424,-1,74.9099279424,0,-0.0,1.0,-74.9099279424,1.0,-74.9099279424,-1,74.9099279424,-1.0,74.9099279424,-1.0,74.9099279424,0,-0.0,1,-74.9099279424,-1.0,74.9099279424,0.0,-0.0,1.0,-74.9099279424,-1.0,74.9099279424
20170510,QGCM7,1.0,0.00238467231313,121900.0,metal,1494449085,1.0,290.691554971,290.691554971,0.0,0.0,-1.0,-290.691554971,1.0,290.691554971,1.0,290.691554971,1.0,290.691554971,-1.0,-290.691554971,-1.0,-290.691554971,-1.0,-290.691554971,1.0,290.691554971,-1.0,-290.691554971,1,290.691554971,1,290.691554971,1,290.691554971,0.0,0.0,-1.0,-290.691554971,1.0,290.691554971,1.0,290.691554971,1.0,290.691554971,-1.0,-290.691554971,0,0.0,1.0,290.691554971,-1.0,-290.691554971,1.0,290.691554971,0.0,0.0,0.0,0.0,-1.0,-290.691554971,-1.0,-290.691554971,1.0,290.691554971,1,290.691554971,1,290.691554971,0.0,0.0,1.0,290.691554971,-1,-290.691554971,-1.0,-290.691554971,-1,-290.691554971,-1.0,-290.691554971,0.0,0.0,1.0,290.691554971,-1.0,-290.691554971,-1.0,-290.691554971,-1.0,-290.691554971,1.0,290.691554971,-1.0,-290.691554971,1.0,290.691554971,1.0,290.691554971,1.0,290.691554971,1,290.691554971,1,290.691554971,0.0,0.0,-1.0,-290.691554971,1.0,290.691554971,-1.0,-290.691554971,-1.0,-290.691554971,-1.0,-290.691554971,0.0,0.0,1.0,290.691554971,-1.0,-290.691554971,-1,-290.691554971,-1,-290.691554971,1.0,290.691554971,0,0.0,-1.0,-290.691554971,-1,-290.691554971,1,290.691554971,-1.0,-290.691554971,-1,-290.691554971,-1.0,-290.691554971,0.0,0.0,0.0,0.0,-1.0,-290.691554971,-1.0,-290.691554971,1.0,290.691554971,0.0,0.0,1.0,290.691554971,1.0,290.691554971,1,290.691554971,1,290.691554971,0.0,0.0,-1.0,-290.691554971,1,290.691554971,-1.0,-290.691554971,1.0,290.691554971,-1,-290.691554971,-1,-290.691554971,-1.0,-290.691554971,1.0,290.691554971,1.0,290.691554971,1.0,290.691554971
20170510,@FVM7,1.0,0.000198846689203,117890.625,rates,1494449085,3.0,70.3264814079,70.3264814079,0.0,0.0,-1.0,-70.3264814079,1.0,70.3264814079,1.0,70.3264814079,1.0,70.3264814079,0.0,0.0,1.0,70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,-1.0,-70.3264814079,1,70.3264814079,1,70.3264814079,1,70.3264814079,1.0,70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,1.0,70.3264814079,1.0,70.3264814079,-1.0,-70.3264814079,0,0.0,1.0,70.3264814079,1.0,70.3264814079,1.0,70.3264814079,0.0,0.0,0.0,0.0,-1.0,-70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,1,70.3264814079,1,70.3264814079,0.0,0.0,1.0,70.3264814079,-1,-70.3264814079,-1.0,-70.3264814079,-1,-70.3264814079,-1.0,-70.3264814079,0.0,0.0,1.0,70.3264814079,-1.0,-70.3264814079,-1.0,-70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,1.0,70.3264814079,1.0,70.3264814079,1,70.3264814079,-1,-70.3264814079,0.0,0.0,-1.0,-70.3264814079,1.0,70.3264814079,-1.0,-70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,1.0,70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,-1,-70.3264814079,0,0.0,1.0,70.3264814079,0,0.0,-1.0,-70.3264814079,-1,-70.3264814079,1,70.3264814079,-1.0,-70.3264814079,-1,-70.3264814079,-1.0,-70.3264814079,0.0,0.0,0.0,0.0,1.0,70.3264814079,-1.0,-70.3264814079,-1.0,-70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,-1.0,-70.3264814079,1,70.3264814079,0,0.0,-1.0,-70.3264814079,-1.0,-70.3264814079,1,70.3264814079,-1.0,-70.3264814079,1.0,70.3264814079,-1,-70.3264814079,-1,-70.3264814079,-1.0,-70.3264814079,0.0,0.0,-1.0,-70.3264814079,1.0,70.3264814079
20170510,@ESM7,1.0,0.000940144155437,119775.0,index,1494449085,1.0,112.605766217,112.605766217,0.0,0.0,1.0,112.605766217,-1.0,-112.605766217,-1.0,-112.605766217,-1.0,-112.605766217,0.0,0.0,1.0,112.605766217,-1.0,-112.605766217,1.0,112.605766217,-1.0,-112.605766217,-1,-112.605766217,-1,-112.605766217,-1,-112.605766217,-1.0,-112.605766217,1.0,112.605766217,1.0,112.605766217,-1.0,-112.605766217,-1.0,-112.605766217,1.0,112.605766217,1,235.036038859,-1.0,-112.605766217,-1.0,-112.605766217,1.0,112.605766217,0.0,0.0,0.0,0.0,-1.0,-112.605766217,-1.0,-112.605766217,1.0,112.605766217,-1,-112.605766217,-1,-112.605766217,0.0,0.0,-1.0,-112.605766217,-1,-112.605766217,1.0,112.605766217,1,112.605766217,-1.0,-112.605766217,0.0,0.0,1.0,112.605766217,-1.0,-112.605766217,1.0,112.605766217,1.0,112.605766217,-1.0,-112.605766217,1.0,112.605766217,-1.0,-112.605766217,-1.0,-112.605766217,1.0,112.605766217,-1,-112.605766217,1,112.605766217,0.0,0.0,-1.0,-112.605766217,-1.0,-112.605766217,1.0,112.605766217,1.0,112.605766217,-1.0,-112.605766217,-1.0,-112.605766217,1.0,112.605766217,1.0,112.605766217,-1,-112.605766217,0,0.0,1.0,112.605766217,0,0.0,-1.0,-112.605766217,1,112.605766217,-1,-112.605766217,1.0,112.605766217,1,112.605766217,-1.0,-112.605766217,0.0,0.0,0.0,0.0,-1.0,-112.605766217,1.0,112.605766217,1.0,112.605766217,1.0,112.605766217,1.0,112.605766217,-1.0,-112.605766217,1,112.605766217,0,0.0,1.0,112.605766217,1.0,112.605766217,1,112.605766217,-1.0,-112.605766217,1.0,112.605766217,1,112.605766217,1,112.605766217,1.0,112.605766217,0.0,0.0,-1.0,-112.605766217,1.0,112.605766217
20170510,@BON7,-1.0,-0.0185466707206,19368.0,grain,1494440124,2.0,-718.423837033,718.423837033,0.0,-0.0,1.0,-718.423837033,-1.0,718.423837033,-1.0,718.423837033,-1.0,718.423837033,0.0,-0.0,-1.0,718.423837033,1.0,-718.423837033,-1.0,718.423837033,1.0,-718.423837033,-1,718.423837033,-1,718.423837033,-1,718.423837033,-1.0,718.423837033,1.0,-718.423837033,-1.0,718.423837033,-1.0,718.423837033,-1.0,718.423837033,1.0,-718.423837033,0,-0.0,-1.0,718.423837033,-1.0,718.423837033,-1.0,718.423837033,0.0,-0.0,0.0,-0.0,1.0,-718.423837033,1.0,-718.423837033,-1.0,718.423837033,-1,718.423837033,-1,718.423837033,0.0,-0.0,-1.0,718.423837033,-1,718.423837033,1.0,-718.423837033,1,-718.423837033,1.0,-718.423837033,0.0,-0.0,-1.0,718.423837033,1.0,-718.423837033,1.0,-718.423837033,1.0,-718.423837033,-1.0,718.423837033,1.0,-718.423837033,-1.0,718.423837033,-1.0,718.423837033,1.0,-718.423837033,-1,718.423837033,1,-718.423837033,0.0,-0.0,1.0,-718.423837033,-1.0,718.423837033,1.0,-718.423837033,1.0,-718.423837033,-1.0,718.423837033,-1.0,718.423837033,1.0,-718.423837033,-1.0,718.423837033,1,-718.423837033,0,-0.0,-1.0,718.423837033,0,-0.0,1.0,-718.423837033,1,-718.423837033,-1,718.423837033,1.0,-718.423837033,1,-718.423837033,1.0,-718.423837033,0.0,-0.0,0.0,-0.0,-1.0,718.423837033,1.0,-718.423837033,1.0,-718.423837033,1.0,-718.423837033,-1.0,718.423837033,1.0,-718.423837033,-1,718.423837033,0,-0.0,1.0,-718.423837033,1.0,-718.423837033,-1,718.423837033,1.0,-718.423837033,-1.0,718.423837033,1,-718.423837033,1,-718.423837033,1.0,-718.423837033,0.0,-0.0,1.0,-718.423837033,-1.0,718.423837033
20170510,@EUM7,-1.0,-0.000137753696391,136093.75,currency,1494449085,1.0,-18.7474171182,18.7474171182,0.0,-0.0,1.0,-18.7474171182,-1.0,18.7474171182,-1.0,18.7474171182,-1.0,18.7474171182,0.0,-0.0,1.0,-18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,-1.0,18.7474171182,-1,18.7474171182,-1,18.7474171182,-1,18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,1.0,-18.7474171182,-1.0,18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,0,-0.0,-1.0,18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,0.0,-0.0,0.0,-0.0,-1.0,18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,-1,18.7474171182,-1,18.7474171182,0.0,-0.0,-1.0,18.7474171182,-1,18.7474171182,1.0,-18.7474171182,1,-18.7474171182,-1.0,18.7474171182,0.0,-0.0,1.0,-18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,1.0,-18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,-1.0,18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,-1,18.7474171182,1,-18.7474171182,0.0,-0.0,-1.0,18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,1.0,-18.7474171182,-1.0,18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,1.0,-18.7474171182,-1,18.7474171182,0,-0.0,1.0,-18.7474171182,0,-0.0,-1.0,18.7474171182,1,-18.7474171182,-1,18.7474171182,1.0,-18.7474171182,1,-18.7474171182,-1.0,18.7474171182,0.0,-0.0,0.0,-0.0,-1.0,18.7474171182,1.0,-18.7474171182,1.0,-18.7474171182,1.0,-18.7474171182,1.0,-18.7474171182,-1.0,18.7474171182,1,-18.7474171182,0,-0.0,1.0,-18.7474171182,1.0,-18.7474171182,1,-18.7474171182,-1.0,18.7474171182,1.0,-18.7474171182,1,-18.7474171182,1,-18.7474171182,1.0,-18.7474171182,0.0,-0.0,-1.0,18.7474171182,1.0,-18.7474171182
20170510,QCLM7,1.0,0.0322580645161,47360.0,energy,1494449085,1.0,1527.74193548,1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,0.0,0.0,1.0,1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,1.0,1527.74193548,0,0.0,1,1527.74193548,-1,-1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,1.0,1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,0,0.0,-1.0,-1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,1.0,1527.74193548,1,1527.74193548,0,0.0,1.0,1527.74193548,-1.0,-1527.74193548,-1,-1527.74193548,1.0,1527.74193548,1,1527.74193548,-1.0,-1527.74193548,0.0,0.0,1.0,1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,1.0,1527.74193548,0.0,0.0,1.0,1527.74193548,1.0,1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,1,1527.74193548,1,1527.74193548,0.0,0.0,-1.0,-1527.74193548,-1.0,-1527.74193548,0.0,0.0,-1.0,-1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,1.0,1527.74193548,-1,-1527.74193548,0,0.0,-1.0,-1527.74193548,0,0.0,-1.0,-1527.74193548,-1,-1527.74193548,1,1527.74193548,-1.0,-1527.74193548,0,0.0,1.0,1527.74193548,1.0,1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,1.0,1527.74193548,1.0,1527.74193548,1.0,1527.74193548,1.0,1527.74193548,-1.0,-1527.74193548,1,1527.74193548,0,0.0,1.0,1527.74193548,1.0,1527.74193548,1,1527.74193548,-1.0,-1527.74193548,-1.0,-1527.74193548,0,0.0,-1,-1527.74193548,1.0,1527.74193548,0.0,0.0,-1.0,-1527.74193548,1.0,1527.74193548
20170510,@CDM7,1.0,0.00486768133827,73285.0,currency,1494449085,2.0,713.45605375,713.45605375,0.0,0.0,1.0,713.45605375,-1.0,-713.45605375,1.0,713.45605375,-1.0,-713.45605375,0.0,0.0,1.0,713.45605375,-1.0,-713.45605375,1.0,713.45605375,-1.0,-713.45605375,-1,-713.45605375,-1,-713.45605375,-1,-713.45605375,-1.0,-713.45605375,1.0,713.45605375,1.0,713.45605375,0.0,0.0,-1.0,-713.45605375,1.0,713.45605375,0,0.0,-1.0,-713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,1.0,713.45605375,-1.0,-713.45605375,1.0,713.45605375,1.0,713.45605375,1,713.45605375,0,0.0,0.0,0.0,-1.0,-713.45605375,-1,-713.45605375,1.0,713.45605375,-1,-713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,0.0,0.0,0.0,0.0,1.0,713.45605375,1.0,713.45605375,-1.0,-713.45605375,1.0,713.45605375,1,713.45605375,1,713.45605375,1.0,713.45605375,1.0,713.45605375,1.0,713.45605375,0.0,0.0,-1.0,-713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,1.0,713.45605375,1.0,713.45605375,-1,-713.45605375,0,0.0,-1.0,-713.45605375,0,0.0,-1.0,-713.45605375,-1,-713.45605375,-1,-713.45605375,-1.0,-713.45605375,0,0.0,1.0,713.45605375,1.0,713.45605375,-1.0,-713.45605375,-1.0,-713.45605375,1.0,713.45605375,1.0,713.45605375,1.0,713.45605375,1.0,713.45605375,-1.0,-713.45605375,1,713.45605375,0,0.0,1.0,713.45605375,1.0,713.45605375,1,713.45605375,-1.0,-713.45605375,1.0,713.45605375,1,713.45605375,1,713.45605375,1.0,713.45605375,0.0,0.0,-1.0,-713.45605375,1.0,713.45605375
20170510,@CN7,1.0,0.0170532060027,18637.5,grain,1494440124,3.0,953.487380628,953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,1.0,953.487380628,1.0,953.487380628,0.0,0.0,-1.0,-953.487380628,1.0,953.487380628,1.0,953.487380628,1.0,953.487380628,0,0.0,-1,-953.487380628,-1,-953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,1.0,953.487380628,0.0,0.0,1.0,953.487380628,-1.0,-953.487380628,0,0.0,-1.0,-953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,1.0,953.487380628,-1.0,-953.487380628,1.0,953.487380628,1.0,953.487380628,-1,-953.487380628,0,0.0,1.0,953.487380628,1.0,953.487380628,-1,-953.487380628,1.0,953.487380628,-1,-953.487380628,1.0,953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,1.0,953.487380628,0.0,0.0,0.0,0.0,-1.0,-953.487380628,-1.0,-953.487380628,1.0,953.487380628,1.0,953.487380628,1,953.487380628,1,953.487380628,1.0,953.487380628,1.0,953.487380628,-1.0,-953.487380628,0.0,0.0,1.0,953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,1.0,953.487380628,-1.0,-953.487380628,1,953.487380628,0,0.0,-1.0,-953.487380628,0,0.0,-1.0,-953.487380628,1,953.487380628,1,953.487380628,-1.0,-953.487380628,0,0.0,1.0,953.487380628,1.0,953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,1.0,953.487380628,1.0,953.487380628,1.0,953.487380628,1.0,953.487380628,1.0,953.487380628,-1,-953.487380628,0,0.0,1.0,953.487380628,1.0,953.487380628,-1,-953.487380628,-1.0,-953.487380628,-1.0,-953.487380628,0,0.0,1,953.487380628,-1.0,-953.487380628,0.0,0.0,1.0,953.487380628,-1.0,-953.487380628
20170510,@BPM7,1.0,0.00131375579598,80981.25,currency,1494449085,1.0,106.389586553,106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,0.0,0.0,1.0,106.389586553,-1.0,-106.389586553,1.0,106.389586553,1.0,106.389586553,0,0.0,1,106.389586553,-1,-106.389586553,-1.0,-106.389586553,1.0,106.389586553,1.0,106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,1.0,106.389586553,0,0.0,-1.0,-106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,1.0,106.389586553,-1.0,-106.389586553,1.0,106.389586553,1.0,106.389586553,1,106.389586553,0,0.0,1.0,106.389586553,-1.0,-106.389586553,-1,-106.389586553,1.0,106.389586553,1,106.389586553,-1.0,-106.389586553,0.0,0.0,1.0,106.389586553,-1.0,-106.389586553,1.0,106.389586553,1.0,106.389586553,0.0,0.0,1.0,106.389586553,1.0,106.389586553,-1.0,-106.389586553,1.0,106.389586553,1,106.389586553,1,106.389586553,0.0,0.0,-1.0,-106.389586553,-1.0,-106.389586553,0.0,0.0,-1.0,-106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,1.0,106.389586553,1.0,106.389586553,-1,-106.389586553,0,0.0,-1.0,-106.389586553,0,0.0,-1.0,-106.389586553,-1,-106.389586553,1,106.389586553,-1.0,-106.389586553,0,0.0,1.0,106.389586553,1.0,106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,1.0,106.389586553,1.0,106.389586553,1.0,106.389586553,1.0,106.389586553,-1.0,-106.389586553,1,106.389586553,0,0.0,1.0,106.389586553,1.0,106.389586553,1,106.389586553,-1.0,-106.389586553,-1.0,-106.389586553,0,0.0,-1,-106.389586553,1.0,106.389586553,0.0,0.0,-1.0,-106.389586553,1.0,106.389586553
20170510,@LEM7,-1.0,-0.00580116023205,49700.0,meat,1494439166,1.0,-288.317663533,288.317663533,-1.0,288.317663533,-1.0,288.317663533,-1.0,288.317663533,1.0,-288.317663533,-1.0,288.317663533,0.0,-0.0,1.0,-288.317663533,-1.0,288.317663533,1.0,-288.317663533,1.0,-288.317663533,0,-0.0,1,-288.317663533,-1,288.317663533,-1.0,288.317663533,1.0,-288.317663533,1.0,-288.317663533,0.0,-0.0,-1.0,288.317663533,1.0,-288.317663533,0,-0.0,-1.0,288.317663533,-1.0,288.317663533,-1.0,288.317663533,-1.0,288.317663533,1.0,-288.317663533,-1.0,288.317663533,1.0,-288.317663533,1.0,-288.317663533,1,-288.317663533,0,-0.0,1.0,-288.317663533,-1.0,288.317663533,1,-288.317663533,1.0,-288.317663533,-1,288.317663533,-1.0,288.317663533,-1.0,288.317663533,-1.0,288.317663533,-1.0,288.317663533,-1.0,288.317663533,0.0,-0.0,0.0,-0.0,1.0,-288.317663533,1.0,-288.317663533,-1.0,288.317663533,-1.0,288.317663533,1,-288.317663533,1,-288.317663533,1.0,-288.317663533,1.0,-288.317663533,1.0,-288.317663533,0.0,-0.0,-1.0,288.317663533,-1.0,288.317663533,-1.0,288.317663533,1.0,-288.317663533,1.0,-288.317663533,-1,288.317663533,0,-0.0,-1.0,288.317663533,0,-0.0,-1.0,288.317663533,-1,288.317663533,1,-288.317663533,-1.0,288.317663533,0,-0.0,1.0,-288.317663533,1.0,-288.317663533,-1.0,288.317663533,-1.0,288.317663533,1.0,-288.317663533,1.0,-288.317663533,1.0,-288.317663533,1.0,-288.317663533,-1.0,288.317663533,1,-288.317663533,0,-0.0,1.0,-288.317663533,1.0,-288.317663533,1,-288.317663533,-1.0,288.317663533,-1.0,288.317663533,0,-0.0,-1,288.317663533,1.0,-288.317663533,0.0,-0.0,-1.0,288.317663533,1.0,-288.317663533
20170510,@EMDM7,1.0,0.00533055217568,173510.0,index,1494449085,1.0,924.904108002,924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,1.0,924.904108002,-1.0,-924.904108002,0.0,0.0,1.0,924.904108002,-1.0,-924.904108002,1.0,924.904108002,1.0,924.904108002,0,0.0,1,924.904108002,-1,-924.904108002,-1.0,-924.904108002,1.0,924.904108002,1.0,924.904108002,0.0,0.0,-1.0,-924.904108002,1.0,924.904108002,0,0.0,-1.0,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,1.0,924.904108002,-1.0,-924.904108002,1.0,924.904108002,1.0,924.904108002,1,924.904108002,0,0.0,1.0,924.904108002,-1.0,-924.904108002,-1,-924.904108002,1.0,924.904108002,-1,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,0.0,0.0,0.0,0.0,1.0,924.904108002,1.0,924.904108002,-1.0,-924.904108002,1.0,924.904108002,1,924.904108002,1,924.904108002,1.0,924.904108002,1.0,924.904108002,1.0,924.904108002,0.0,0.0,-1.0,-924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,1.0,924.904108002,1.0,924.904108002,-1,-924.904108002,0,0.0,-1.0,-924.904108002,0,0.0,-1.0,-924.904108002,-1,-924.904108002,1,924.904108002,-1.0,-924.904108002,0,0.0,1.0,924.904108002,1.0,924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,1.0,924.904108002,1.0,924.904108002,1.0,924.904108002,1.0,924.904108002,-1.0,-924.904108002,1,924.904108002,0,0.0,1.0,924.904108002,1.0,924.904108002,1,924.904108002,-1.0,-924.904108002,-1.0,-924.904108002,0,0.0,-1,-924.904108002,1.0,924.904108002,0.0,0.0,-1.0,-924.904108002,1.0,924.904108002
20170510,@HEM7,-1.0,-0.00516962843296,30790.0,meat,1494439166,1.0,-159.172859451,159.172859451,0.0,-0.0,1.0,-159.172859451,-1.0,159.172859451,-1.0,159.172859451,-1.0,159.172859451,1.0,-159.172859451,1.0,-159.172859451,1.0,-159.172859451,-1.0,159.172859451,1.0,-159.172859451,-1,159.172859451,-1,159.172859451,-1,159.172859451,0.0,-0.0,1.0,-159.172859451,-1.0,159.172859451,-1.0,159.172859451,-1.0,159.172859451,1.0,-159.172859451,0,-0.0,-1.0,159.172859451,1.0,-159.172859451,-1.0,159.172859451,0.0,-0.0,0.0,-0.0,1.0,-159.172859451,1.0,-159.172859451,-1.0,159.172859451,-1,159.172859451,-1,159.172859451,0.0,-0.0,-1.0,159.172859451,1,-159.172859451,1.0,-159.172859451,1,-159.172859451,1.0,-159.172859451,0.0,-0.0,-1.0,159.172859451,1.0,-159.172859451,1.0,-159.172859451,1.0,-159.172859451,-1.0,159.172859451,1.0,-159.172859451,-1.0,159.172859451,-1.0,159.172859451,-1.0,159.172859451,-1,159.172859451,-1,159.172859451,0.0,-0.0,1.0,-159.172859451,-1.0,159.172859451,1.0,-159.172859451,1.0,-159.172859451,1.0,-159.172859451,0.0,-0.0,-1.0,159.172859451,1.0,-159.172859451,1,-159.172859451,1,-159.172859451,-1.0,159.172859451,0,-0.0,1.0,-159.172859451,1,-159.172859451,-1,159.172859451,1.0,-159.172859451,1,-159.172859451,1.0,-159.172859451,0.0,-0.0,0.0,-0.0,1.0,-159.172859451,1.0,-159.172859451,-1.0,159.172859451,0.0,-0.0,-1.0,159.172859451,-1.0,159.172859451,-1,159.172859451,-1,159.172859451,0.0,-0.0,1.0,-159.172859451,-1,159.172859451,1.0,-159.172859451,-1.0,159.172859451,1,-159.172859451,1,-159.172859451,1.0,-159.172859451,-1.0,159.172859451,-1.0,159.172859451,-1.0,159.172859451
